Time,Vehicle ID,X Coordinate,Y Coordinate
277.0,38,88.37962442978477,-44.83888437865562
277.0,39,89.35458175968486,-52.269073418596065
277.0,40,88.38664729930014,-102.50989008243556
277.0,41,92.38976675846503,-118.63437450573085
277.0,42,334.76566911774563,-216.9765206554071
277.0,43,199.08741821384658,-1.9600000000000364
277.0,44,338.8482336433998,-89.24852275802218
277.0,45,88.39623201621396,-169.56624013592958
277.0,47,336.32525148389624,-326.61
277.0,48,171.8543213892593,-1.9600000000000364
277.0,49,359.85977805431435,-326.61
277.0,50,300.248982476827,2.020314523315278
277.0,51,294.0544143123348,-55.47393766512914
277.0,52,2.019482035441939,-232.80692505294587
277.0,53,4.589511829346209,-3.5674915504670253
278.0,22,127.58191798990113,2.0500000000000114
278.0,26,334.7459350544457,-252.59321590129102
278.0,31,90.35993289758277,-127.78853257960265
278.0,35,92.38235285906026,-80.31192848249609
278.0,37,106.80955259094108,2.0500000000000114
278.0,38,88.37969901356097,-45.09925634136147
278.0,39,89.36607486934435,-52.28856173497519
278.0,40,88.38855933549654,-112.39320518156941
278.0,41,92.38729251828461,-105.84502701316711
278.0,42,334.7585584613864,-229.8100702744869
278.0,43,213.28793085410337,-1.9600000000000364
278.0,44,338.85612294563384,-75.69207175257583
278.0,45,88.39950531459344,-184.12914462622416
278.0,47,323.87240039891515,-326.61
278.0,48,182.8211661500345,-1.9600000000000364
278.0,49,349.0621624691954,-326.61
278.0,50,288.43950835858107,2.0299999999999727
278.0,51,278.6870520967836,-55.47588302397662
278.0,52,2.01,-219.52666664191725
278.0,53,8.017488040254028,-2.115533791446069
279.0,22,116.09010392573902,2.0500000000000114
279.0,26,334.7393964094731,-264.394380302625
279.0,31,92.79912275140491,-130.73714294559423
279.0,35,92.38,-66.49219652376257
279.0,37,99.58650376331174,1.6391703546329381
279.0,38,88.37990178047953,-45.80711565406068
279.0,39,89.36765814795119,-52.29124642478678
279.0,40,88.38974847687672,-118.53987697576696
279.0,41,92.38474468785378,-92.67529151620275
279.0,42,334.75117543564835,-243.13520122734514
279.0,43,227.11065277643056,-1.9600000000000364
279.0,44,338.86292862341014,-62.40838246964381
279.0,45,88.39999999999999,-197.9781965275932
279.0,47,312.0257707639705,-326.61
279.0,48,194.53957044067639,-1.9600000000000364
279.0,49,342.9320754820041,-325.52282618051316
279.0,50,276.7795332573639,2.0299999999999727
279.0,51,263.31332367548356,-55.477829188723945
279.0,52,2.0,-206.4745994446739
279.0,53,14.174668595087716,-1.9790798336225066
280.0,22,108.9102171826761,2.0500000000000114
280.0,26,334.73273563431405,-276.4159693355229
280.0,31,98.49446342121229,-132.9737357733387
280.0,35,92.38,-52.685177043410704
280.0,37,91.22363470656174,-2.404782077525681
280.0,38,88.37993751532203,-45.9318659892038
280.0,39,89.36853795214648,-52.29273826668316
280.0,40,88.39,-127.2655897409903
280.0,41,92.38222384697667,-79.64506502242872
280.0,42,334.74493255895896,-254.40255317214687
280.0,43,240.92045964833522,-1.9600000000000364
280.0,44,338.8690385531649,-48.59383129418393
280.0,45,88.40079119433294,-212.6408223230998
280.0,47,300.54323676339993,-326.61
280.0,48,205.9712061924377,-1.9600000000000364
280.0,49,339.1325629765719,-320.4758527429525
280.0,50,266.13731679201317,2.0299999999999727
280.0,51,247.63741819134336,-55.479813606153414
280.0,52,1.9899999999999998,-193.02101879090168
280.0,53,22.081423937561926,-1.976766225621816
281.0,26,334.7261457189445,-288.3096682583351
281.0,31,106.92810572958754,-133.4127022193839
281.0,35,92.3779460692565,-38.979727774432945
281.0,37,88.37039151848815,-12.60679104211772
281.0,38,88.37996769144253,-46.03721082589544
281.0,39,89.36870206526564,-52.29301654545043
281.0,40,88.39,-138.23083334153762
281.0,41,92.380191328041,-69.13897464391778
281.0,42,334.7383945199496,-266.20262391085697
281.0,43,254.8008189581273,-1.9700000000000273
281.0,44,338.8762778936372,-35.23593248530358
281.0,45,88.40347645040443,-227.27144002854988
281.0,47,288.0928656315256,-326.61
281.0,48,218.1087877118585,-1.9600000000000364
281.0,49,338.71182850576616,-314.14985184299667
281.0,50,255.15931218717822,2.0299999999999727
281.0,51,232.16721679003115,-55.48177198344325
281.0,52,1.9899999999999998,-179.71316981942678
281.0,53,32.3992880890239,-1.973747099315574
281.0,54,352.83000000000004,-330.61
282.0,26,334.71956603369597,-300.1849035176931
282.0,31,117.38678080920224,-133.41783313660252
282.0,35,92.37437076480303,-26.49833992736575
282.0,37,88.37410486755908,-25.57009264873227
282.0,38,88.37996769144253,-46.03721082589544
282.0,39,89.36870206526564,-52.29301654545043
282.0,40,88.39203887938658,-150.9109743909106
282.0,41,94.02465913135549,-62.630694529009816
282.0,42,334.7316193322266,-278.4307085529123
282.0,43,268.19613755399973,-1.9700000000000273
282.0,44,338.8829323119614,-23.381086240780405
282.0,45,88.40606782909632,-241.39056683132281
282.0,47,276.0038795788784,-326.61
282.0,48,229.0164088238977,-1.9600000000000364
282.0,49,338.71660732423953,-305.52488096830206
282.0,50,244.076342360858,2.0346886174575616
282.0,51,216.42448801152796,-55.483764860052986
282.0,52,1.98,-166.0674728492711
282.0,53,45.1055406547943,-1.9700291029540153
282.0,54,355.40633913729806,-330.61
283.0,26,334.71476369426773,-308.8523257957863
283.0,31,129.2467964433784,-133.42365153692256
283.0,35,92.37189741395424,-17.863872114242213
283.0,37,88.37652918769847,-34.033394255346764
283.0,38,88.37996769144253,-46.03721082589544
283.0,39,89.36870206526564,-52.29301654545043
283.0,40,88.39499463740036,-164.06114179422946
283.0,41,99.94168555740804,-59.698499948984704
283.0,42,334.72482671629325,-290.6902482100328
283.0,43,281.8432869090505,-1.9700000000000273
283.0,44,338.887113087393,-15.933034809357878
283.0,45,88.40875521146424,-256.0327696629149
283.0,47,263.6936842032808,-326.61
283.0,48,239.962486160999,-1.9600000000000364
283.0,49,338.722757322628,-294.4251588768755
283.0,50,232.36671601137098,2.0399999999999636
283.0,51,200.9589597057056,-55.48572264577433
283.0,52,1.9699999999999998,-153.1031562862606
283.0,53,60.06315250473794,-1.9656523328442859
283.0,54,359.3930161525682,-330.61
284.0,26,334.71180466541165,-314.19287970952496
284.0,31,143.17352401817095,-133.43048384462583
284.0,35,92.37064017128937,-13.4748379711682
284.0,37,88.37766447890631,-37.99669586196126
284.0,38,88.37996769144253,-46.03721082589544
284.0,39,90.19734442940589,-53.70957553988882
284.0,40,88.39799838406888,-177.42481072249683
284.0,41,106.63632989800507,-59.49879671332616
284.0,42,334.7197888187824,-299.782813567583
284.0,43,295.0581467353159,-1.9700000000000273
284.0,44,338.888802340749,-12.923629955583294
284.0,45,88.4112983325601,-269.8889649537176
284.0,47,252.4791109712682,-326.61
284.0,48,251.48677535448473,-1.9700000000000273
284.0,49,338.7287732833675,-283.5673524021786
284.0,50,220.55478135841668,2.0399999999999636
284.0,51,185.46827785310293,-55.48768361569046
284.0,52,1.9699999999999998,-139.7192902285047
284.0,53,72.406727634786,-1.9620404600922825
284.0,54,364.71589175278325,-330.61
285.0,26,334.7108181375991,-315.9733979897711
285.0,31,158.316008506886,-133.4379125900266
285.0,35,92.37040137929932,-12.64121513391342
285.0,37,88.37776482923074,-38.347018844510444
285.0,38,88.38,-46.414779579336994
285.0,39,92.68223204054712,-56.806334177240274
285.0,40,88.39999999999999,-190.92751030388612
285.0,41,115.39220614683155,-59.4967884848287
285.0,42,334.71670915461993,-305.3410941034372
285.0,43,309.1233467488576,-1.9800000000000182
285.0,44,338.88912350000453,-12.35148474192988
285.0,45,88.41385474495745,-283.81757790068957
285.0,47,240.36866293901295,-326.6
285.0,48,263.4176334609344,-1.9700000000000273
285.0,49,338.7349174305227,-272.4781908114775
285.0,50,209.05896251410886,2.0399999999999636
285.0,51,171.4702810412767,-55.48945562617365
285.0,52,1.96,-125.79254661053989
285.0,53,81.13422819848275,-2.2188937290382
285.0,54,371.61118707332764,-330.61
286.0,26,334.71057141054877,-316.4186991944939
286.0,31,173.24363553611363,-133.44523592859235
286.0,35,92.37030174802348,-12.293402349947542
286.0,37,88.37791511276247,-38.87165865375857
286.0,38,88.38,-49.013326964742475
286.0,39,97.62074783539289,-58.94355504072587
286.0,40,88.39999999999999,-204.25975826228355
286.0,41,126.26274395677369,-59.49429524221176
286.0,42,334.7154776067842,-307.56383268892836
286.0,43,323.33726476635223,-1.990000000000009
286.0,44,338.8892976271153,-12.041277294031602
286.0,45,88.41643834388933,-297.8943166810138
286.0,47,228.61881611826965,-326.6
286.0,48,274.9568448562521,-1.9700000000000273
286.0,49,338.740764829843,-261.9246096050187
286.0,50,198.0320005595899,2.0399999999999636
286.0,51,162.17924090865642,-54.31331439897281
286.0,52,1.9499999999999997,-112.26265329236742
286.0,53,87.48007838477972,-6.613862317077633
286.0,54,380.2462116190186,-330.61
287.0,26,334.7105609941853,-316.437498994521
287.0,31,188.9685651990049,-133.45295041553783
287.0,35,92.37029394079397,-12.266147311756754
287.0,37,88.37855839605295,-41.11736062085902
287.0,38,88.38,-53.463449031917094
287.0,39,104.5641646534641,-59.49927198058407
287.0,40,88.4018454819171,-218.38510822543256
287.0,41,138.3497697133098,-59.491522988597865
287.0,42,334.71474443180006,-308.8870913394562
287.0,43,336.8809486232001,-1.9949782958509559
287.0,44,338.88941053093515,-11.840139139006794
287.0,45,88.41819602743165,-307.471055461338
287.0,47,216.707468108103,-326.6
287.0,48,286.2002197451432,-1.9700000000000273
287.0,49,338.74682019730363,-250.99568056641198
287.0,50,187.31029192464007,2.0399999999999636
287.0,51,158.16605453368976,-47.24288061774968
287.0,52,1.9499999999999997,-99.3343711507496
287.0,53,88.37095796848165,-14.584267969413531
287.0,54,390.8521312579734,-328.9784681583317
288.0,26,334.7105562248973,-316.4461067645143
288.0,31,204.04753506928407,-133.4603480013274
288.0,35,92.3702899947763,-12.25237176405966
288.0,37,88.37958109700932,-44.687609659551924
288.0,38,88.38,-60.12293744212241
288.0,39,113.78132956232585,-59.497157951935264
288.0,40,88.40444163893339,-232.530269728632
288.0,41,151.08397875186733,-59.49000000000001
288.0,42,334.7147299970041,-308.91314374035943
288.0,43,350.19418777873904,-2.0010804113194354
288.0,44,338.8894286438517,-11.807870978187964
288.0,45,88.41931097244463,-313.54583336456596
288.0,47,204.79351878662584,-326.6
288.0,48,298.2514583494754,-1.9700000000000273
288.0,49,338.7531705411478,-239.53436831829174
288.0,50,175.9059156622816,2.0399999999999636
288.0,51,158.03209578588974,-37.68940504798542
288.0,52,1.94,-85.47531141689922
288.0,53,88.37394678923509,-25.0182412196898
288.0,54,396.35,-317.63269228913805
289.0,26,334.7105549255753,-316.4484518241048
289.0,31,219.78258682717723,-133.4680674540674
289.0,35,92.37028797285461,-12.245313235439198
289.0,37,88.38,-50.33504556108983
289.0,38,88.38008384108808,-68.58337458427815
289.0,39,124.35746062921535,-59.49473223380062
289.0,40,88.40695089697469,-246.2019621666318
289.0,41,163.48730363265176,-59.49000000000001
289.0,42,334.7147157961753,-308.93877386952073
289.0,43,363.8497631413707,-2.008591728900683
289.0,44,338.8894380247248,-11.791158952677051
289.0,45,88.41974632709935,-315.9178632007688
289.0,47,192.72609415998795,-326.6
289.0,48,309.3224555803741,-1.9800000000000182
289.0,49,338.75920827426506,-228.63726633057487
289.0,50,165.0999812875171,2.041288935429236
289.0,51,158.0486841737338,-26.01781536091329
289.0,52,1.9499999999999997,-72.53209664468466
289.0,53,88.37626972571525,-33.127612471941404
289.0,54,396.34,-304.1895723175937
290.0,26,334.71055468658045,-316.4488831699642
290.0,31,234.64829447391088,-133.4753604156281
290.0,35,92.3702873399864,-12.243103892539011
290.0,37,88.38,-58.29389060589301
290.0,38,88.38215433727021,-79.2857693497127
290.0,39,136.74653148470176,-59.49189070378793
290.0,40,88.40943152667023,-259.71767306281083
290.0,41,176.320723729649,-59.48884160722457
290.0,42,334.7147125555029,-308.94462274316726
290.0,43,378.1520102964481,-2.0164587515382095
290.0,44,338.88943810471875,-11.79101644354239
290.0,45,88.4198075545735,-316.25146109369246
290.0,47,181.23291748297783,-326.6
290.0,48,320.96092298898947,-1.990000000000009
290.0,49,338.76511002191654,-217.9855954442267
290.0,50,153.75680628985654,2.046195152988787
290.0,51,158.06122150026934,-17.196552410496224
290.0,52,1.9499999999999997,-58.9259116309637
290.0,53,88.37834605459528,-40.37607659212847
290.0,54,396.34,-290.88228356591765
291.0,26,334.710554627543,-316.44898972282726
291.0,31,250.05491280123664,-133.48291874234297
291.0,35,92.3702870218161,-12.241993159986635
291.0,37,88.3800699931174,-68.51179442384131
291.0,38,88.3845800287067,-91.8241683849455
291.0,39,145.08889446105258,-59.475599578478295
291.0,40,88.41195991217603,-273.49358149112027
291.0,41,189.47064148737718,-59.48717695531525
291.0,42,334.7147111975967,-308.9470735374228
291.0,44,338.88943810471875,-11.79101644354239
291.0,45,88.41981315419514,-316.28197063217283
291.0,47,169.21726404748892,-326.6
291.0,49,338.77212162229773,-206.66603298897851
291.0,50,142.12947480887732,2.0500000000000114
291.0,51,158.06798337683918,-12.438896055944213
291.0,52,1.96,-45.52103144008362
291.0,53,88.38,-48.38396355132136
291.0,54,396.33,-276.9762648036601
291.0,55,16.13,-1.9785076810534292
291.0,56,353.33,-2.0028052805280367
292.0,26,334.710554627543,-316.44898972282726
292.0,31,266.01703794225153,-133.49074959492307
292.0,35,92.37028676950624,-12.24111234623399
292.0,37,88.38240411845895,-80.57688831434001
292.0,38,88.38736325600024,-106.21067026524358
292.0,39,149.39696097694906,-58.84828462967238
292.0,40,88.414466796284,-287.1523395534261
292.0,41,201.8011707269256,-59.485616030036454
292.0,42,334.71471072327586,-308.9479296075791
292.0,44,338.88943810471875,-11.79101644354239
292.0,45,88.41981598327426,-316.2973848697908
292.0,47,157.9294695978408,-326.6
292.0,49,338.7820278564238,-195.0212547738569
292.0,50,131.51057958461502,2.0500000000000114
292.0,51,158.06838686882853,-12.154999092252183
292.0,52,1.96,-32.07884998767008
292.0,53,88.38,-58.87781477481576
292.0,54,396.33,-263.812723472927
292.0,55,18.10350838985294,-1.9779302096884521
292.0,56,355.9153266454069,-2.0042273523902168
293.0,26,334.710554627543,-316.44898972282726
293.0,31,281.4080722724274,-133.49830027629102
293.0,35,92.37028673752678,-12.241000705963188
293.0,37,88.38507354943408,-94.37517702481625
293.0,38,88.39,-120.22405388272603
293.0,39,154.494653115068,-56.33219595111126
293.0,40,88.41642944633014,-297.8458383298157
293.0,41,213.79815311692428,-59.48409732855032
293.0,42,334.71471072327586,-308.9479296075791
293.0,44,338.88943810471875,-11.79101644354239
293.0,45,88.41981621891388,-316.29866875225036
293.0,47,146.1740141989884,-326.59000000000003
293.0,49,338.7906005766215,-184.38938967149673
293.0,50,120.89600665868953,2.0500000000000114
293.0,51,158.06853114209596,-12.053488421268526
293.0,52,1.9699999999999998,-18.004334493318765
293.0,53,88.38045381154213,-70.49575186125162
293.0,54,396.32,-249.88625254116886
293.0,55,21.901390957850964,-1.976818905352502
293.0,56,360.9543028694531,-2.006999066484866
294.0,26,334.710554627543,-316.44898972282726
294.0,31,296.64948221209886,-133.50577755348914
294.0,35,92.37028673752678,-12.241000705963188
294.0,37,88.38767187115448,-107.80590199750924
294.0,38,88.39,-134.70154104014844
294.0,39,157.4892930075748,-49.966725238920446
294.0,40,88.4176481459768,-304.4859233546092
294.0,41,226.82369248297124,-59.48244842173773
294.0,42,334.71471072327586,-308.9479296075791
294.0,44,338.88943810471875,-11.79101644354239
294.0,45,88.41981627809012,-316.29899117401794
294.0,47,134.5834764241986,-326.59000000000003
294.0,49,338.7957378415668,-173.60627055129925
294.0,50,110.18113826085178,2.0500000000000114
294.0,51,158.0685687976506,-12.02699397303104
294.0,53,88.38302557503044,-83.78919733241997
294.0,54,396.32,-237.185871184809
294.0,55,27.774902188656853,-1.9751002480794
294.0,56,368.58904688872394,-2.011198595648409
294.0,57,74.54,-326.57706390328156
295.0,26,334.710554627543,-316.44898972282726
295.0,31,310.0056726763164,-133.51232996161983
295.0,35,92.37028673752678,-12.241000705963188
295.0,37,88.38964653744141,-118.01295203460307
295.0,38,88.39159700124395,-148.94505853434762
295.0,39,158.02690395658624,-41.34237614592888
295.0,40,88.41833532389782,-308.23001225725835
295.0,41,239.90837817479735,-59.48079202757458
295.0,42,334.71471072327586,-308.9479296075791
295.0,44,338.88943810471875,-11.79101644354239
295.0,45,88.41981627809012,-316.29899117401794
295.0,47,122.74010900062278,-326.59000000000003
295.0,49,338.8009801256427,-162.60271627596524
295.0,50,102.95934623416426,2.0500000000000114
295.0,51,158.06857312096352,-12.023952090056866
295.0,53,88.38571003581505,-97.6651751279868
295.0,54,396.32,-223.40167023402614
295.0,55,35.80974363428074,-1.972749160604451
295.0,56,377.5348230498796,-2.0161192646039012
295.0,57,73.22333647372201,-326.57630589319155
296.0,26,334.710554627543,-316.44898972282726
296.0,31,319.3133791713326,-133.51689622562148
296.0,35,92.37028673752678,-12.241000705963188
296.0,37,88.91475837109846,-123.68822805472203
296.0,38,88.39485665046818,-163.4472379329889
296.0,39,158.0425420320141,-30.339426274888467
296.0,40,88.4184300503842,-308.7461295183188
296.0,41,252.05287681354372,-59.47925465196363
296.0,42,334.71471072327586,-308.9479296075791
296.0,44,338.88943810471875,-11.79101644354239
296.0,45,88.41981627809012,-316.29899117401794
296.0,47,111.43284079362327,-326.59000000000003
296.0,49,338.80608207136856,-151.89373219735384
296.0,50,97.76211798131992,1.397664740748894
296.0,51,158.06857598618174,-12.02193612252512
296.0,53,88.38775524299679,-108.23685105038496
296.0,54,396.31,-210.2050411023742
296.0,55,45.68626979547088,-1.969859174895305
296.0,56,388.37795681055064,-2.657039959365534
296.0,57,69.75607314902358,-326.5743097715308
297.0,26,334.710554627543,-316.44898972282726
297.0,31,324.12108566634885,-133.51925483642538
297.0,35,92.37028673752678,-12.241000705963188
297.0,37,92.6638704585806,-130.65273488078495
297.0,38,88.39818625218196,-178.26063595756594
297.0,39,158.05192986128066,-23.73414960293934
297.0,40,88.41843542743082,-308.77542635682
297.0,41,264.40134298522474,-59.47769145604343
297.0,42,334.71471072327586,-308.9479296075791
297.0,44,338.88943810471875,-11.79101644354239
297.0,45,88.41981627809012,-316.29899117401794
297.0,47,101.85741555236051,-326.59000000000003
297.0,49,338.812003167289,-141.35734336483208
297.0,50,96.3778525101419,1.195598821661065
297.0,51,158.06857721755014,-12.021069731716466
297.0,53,88.38905272360617,-114.94352832029978
297.0,54,396.31,-196.4339884164089
297.0,55,57.94288213091903,-1.9662727484620746
297.0,56,392.38,-12.280252528191625
297.0,57,64.64444776050281,-326.57136698201526
298.0,26,334.710554627543,-316.44898972282726
298.0,31,324.42879216136504,-133.51940579403154
298.0,35,92.37028673752678,-12.241000705963188
298.0,37,102.65844271904268,-133.41060756711755
298.0,38,88.39999999999999,-192.8522608383551
298.0,39,158.0565196272458,-20.504790269852094
298.0,40,88.41843855822808,-308.79248450565836
298.0,41,276.925921909849,-59.47610596595865
298.0,42,334.71471072327586,-308.9479296075791
298.0,44,338.88943810471875,-11.79101644354239
298.0,45,88.41981627809012,-316.29899117401794
298.0,47,95.99124519289528,-325.0324580165162
298.0,49,338.8211361041412,-130.81336776897678
298.0,50,96.18204465867184,1.0822363813363154
298.0,51,158.06857721755014,-12.021069731716466
298.0,53,88.39,-124.09881614342984
298.0,54,396.31,-183.0160534131576
298.0,55,70.14364891347475,-1.962702663083121
298.0,56,392.36,-23.678064162270402
298.0,57,58.176826327955354,-326.5676435384732
299.0,26,334.710554627543,-316.44898972282726
299.0,31,324.55124906463703,-133.5194658701147
299.0,35,92.37028673752678,-12.241000705963188
299.0,37,115.78738976987806,-133.41704849199309
299.0,38,88.39999999999999,-207.12289597727033
299.0,39,158.05730675116516,-19.950969880189575
299.0,40,88.41843916743893,-308.7958037910497
299.0,41,289.69270925519146,-59.474489814639526
299.0,42,334.71471072327586,-308.9479296075791
299.0,44,338.88943810471875,-11.79101644354239
299.0,45,88.41981627809012,-316.29899117401794
299.0,47,92.68524218696074,-319.1892689106327
299.0,49,338.8304600020272,-119.78956318315005
299.0,50,96.14469954585375,1.0606155265468828
299.0,51,158.06857721755014,-12.021069731716466
299.0,53,88.39,-134.6258850404198
299.0,54,396.302501553703,-169.79031074059645
299.0,55,78.30567129384261,-1.9603143609967333
299.0,56,392.35,-35.236588027377366
299.0,57,50.37747586798855,-326.5631534115533
300.0,26,334.710554627543,-316.44898972282726
300.0,31,324.63273977421653,-133.51950584860924
300.0,35,92.37028673752678,-12.241000705963188
300.0,37,130.7020051497465,-133.424365447179
300.0,38,88.40257782158274,-222.37526089362225
300.0,39,158.05783458139587,-19.5795885298636
300.0,40,88.41843936892326,-308.7969015783961
300.0,41,302.08246465928755,-59.47292139190341
300.0,42,334.71471072327586,-308.9479296075791
300.0,44,338.88943810471875,-11.79101644354239
300.0,45,88.41981627809012,-316.29899117401794
300.0,47,92.41913451056571,-312.58438081726683
300.0,49,338.83676241693735,-108.9599135626188
300.0,50,96.1276247764345,1.0507301337252102
300.0,51,158.06857721755014,-12.021069731716466
300.0,53,88.39116856457781,-147.03894380665605
300.0,54,396.3,-157.12596677729448
300.0,55,85.33826850664687,-3.795938505895265
300.0,56,392.34,-47.061395023197065
300.0,57,40.8612315247627,-326.55767485983006
301.0,26,334.710554627543,-316.44898972282726
301.0,31,324.63600338970105,-133.51950744970506
301.0,35,92.37028673752678,-12.241000705963188
301.0,37,145.93415177165568,-133.43183817988978
301.0,38,88.40519294202056,-236.62374459907056
301.0,39,158.05787632149224,-19.55022019806006
301.0,40,88.4184395281686,-308.7977692266392
301.0,41,313.37326951258166,-59.47149208563678
301.0,42,334.71471072327586,-308.9479296075791
301.0,44,338.88943810471875,-11.79101644354239
301.0,45,88.41981627809012,-316.29899117401794
301.0,47,92.41752905034734,-303.8370308174459
301.0,49,338.8430238675784,-98.20065421117795
301.0,50,96.1274412830553,1.0506239007162321
301.0,51,158.06857721755014,-12.021069731716466
301.0,53,88.39440035120126,-161.41716249440333
301.0,54,396.3,-144.45986474425982
301.0,55,88.25460554665888,-10.40339021327685
301.0,56,392.32,-58.98198798278412
301.0,57,28.79079733019231,-326.5507258476282
302.0,26,334.710554627543,-316.44898972282726
302.0,31,324.63853949581824,-133.51950869389236
302.0,35,92.37028673752678,-12.241000705963188
302.0,37,162.16472347624097,-133.439800729562
302.0,38,88.40785050571891,-251.10348040949413
302.0,39,158.05790055345923,-19.533170586073652
302.0,40,88.41843956673608,-308.79797936158127
302.0,41,320.1640743658757,-59.47063243567749
302.0,42,334.71471072327586,-308.9479296075791
302.0,44,338.88943810471875,-11.79101644354239
302.0,45,88.41981627809012,-316.29899117401794
302.0,47,92.4155132183886,-292.85377039031073
302.0,49,338.8492588872038,-87.48681215478422
302.0,50,94.58703488294037,0.19003411567337025
302.0,51,158.06857721755014,-12.021069731716466
302.0,53,88.39765226214104,-175.88491426551485
302.0,54,396.3,-130.84534204370811
302.0,55,88.37196551102058,-18.10159897284541
302.0,56,392.31,-70.60220550221675
302.0,57,15.097831857446609,-326.54284273566924
303.0,26,334.710554627543,-316.44898972282726
303.0,31,324.63877274849744,-133.51950880832368
303.0,35,92.37028673752678,-12.241000705963188
303.0,37,177.36774886879493,-133.44725917570054
303.0,38,88.41051822619879,-265.63855544415844
303.0,39,158.05791048382918,-19.526183577789823
303.0,40,88.41843956673608,-308.79797936158127
303.0,41,323.42487934719867,-59.47021964942758
303.0,42,334.71471072327586,-308.9479296075791
303.0,44,338.88943810471875,-11.79101644354239
303.0,45,88.41981627809012,-316.29899117401794
303.0,47,92.41342302026717,-281.4653259257346
303.0,49,338.85599619723394,-75.90986775305888
303.0,50,91.47938593695791,-2.008749388665933
303.0,51,158.06857721755014,-12.021069731716466
303.0,53,88.39999999999999,-191.07311843650416
303.0,54,396.29,-117.51004335902135
303.0,55,88.37455551124458,-27.14328975482789
303.0,56,392.29,-82.5599649708953
303.0,57,2.40953906667825,-320.61283538215906
304.0,26,334.710554627543,-316.44898972282726
304.0,31,324.63897745517346,-133.51950890875065
304.0,35,92.37028673752678,-12.241000705963188
304.0,37,192.50998724710473,-133.45468780036208
304.0,38,88.41325517608998,-280.5508269262576
304.0,39,158.05791598760402,-19.522311121805444
304.0,40,88.41843956673608,-308.79797936158127
304.0,41,324.0535673594825,-59.47014006362946
304.0,42,334.71471072327586,-308.9479296075791
304.0,44,338.88943810471875,-11.79101644354239
304.0,45,88.41981627809012,-316.29899117401794
304.0,47,92.41120920549258,-269.40335612638023
304.0,49,338.6885513258279,-67.83389336724639
304.0,50,88.97435526739883,-7.338550996014192
304.0,51,158.06857721755014,-12.021069731716466
304.0,53,88.39999999999999,-206.14264309901978
304.0,54,396.29,-104.50634022302683
304.0,55,88.37753724424093,-37.55251964507556
304.0,56,392.29,-94.18689728116277
304.0,57,2.01,-304.97868821901375
305.0,26,334.710554627543,-316.44898972282726
305.0,31,324.63897745517346,-133.51950890875065
305.0,35,92.37028673752678,-12.241000705963188
305.0,37,207.81643266251046,-133.4621969832882
305.0,38,88.41531737695549,-291.78672834195845
305.0,39,158.05791620687884,-19.522156840040395
305.0,40,88.41843956673608,-308.79797936158127
305.0,41,324.1389934991516,-59.470129249509625
305.0,42,334.71471072327586,-308.9479296075791
305.0,44,338.88943810471875,-11.79101644354239
305.0,45,88.41981627809012,-316.29899117401794
305.0,47,92.40906046896724,-257.69596516803784
305.0,49,338.12370956306546,-63.893291422327366
305.0,50,88.3711989070813,-15.425384620803698
305.0,51,158.06857721755014,-12.021069731716466
305.0,53,88.4023273393132,-221.0105082480144
305.0,54,396.29,-91.60920885316983
305.0,55,88.38,-49.69234844861933
305.0,56,392.29,-106.34193663272163
305.0,57,2.01,-290.20684723718585
306.0,26,334.710554627543,-316.44898972282726
306.0,31,324.63897745517346,-133.51950890875065
306.0,35,92.37028673752678,-12.241000705963188
306.0,37,224.1683824675962,-133.47021907979413
306.0,38,88.41655366243143,-298.52262975765933
306.0,39,158.05791620687884,-19.522156840040395
306.0,40,88.41843956673608,-308.79797936158127
306.0,41,324.1546415454675,-59.47012726861885
306.0,42,334.71471072327586,-308.9479296075791
306.0,44,338.88943810471875,-11.79101644354239
306.0,45,88.41981627809012,-316.29899117401794
306.0,47,92.40680061999937,-245.3831780666045
306.0,49,335.4883268449159,-58.94000326427255
306.0,50,88.3740478907472,-25.37118659850904
306.0,51,158.06857721755014,-12.021069731716466
306.0,53,88.40508507775067,-236.03604612458264
306.0,54,396.3,-78.36711363121151
306.0,55,88.38,-63.33999063252253
306.0,56,392.29,-118.47704023018832
306.0,57,2.02,-274.5402559928789
307.0,26,334.710554627543,-316.44898972282726
307.0,31,324.63897745517346,-133.51950890875065
307.0,35,92.37028673752678,-12.241000705963188
307.0,37,239.40558905401787,-133.47769429487087
307.0,38,88.41701493584489,-301.0358779508803
307.0,39,158.05791620687884,-19.522156840040395
307.0,40,88.41843956673608,-308.79797936158127
307.0,41,324.1581694132552,-59.470126822025065
307.0,42,334.71471072327586,-308.9479296075791
307.0,44,338.88943810471875,-11.79101644354239
307.0,45,88.41981627809012,-316.29899117401794
307.0,47,92.40468608338689,-233.86212533347873
307.0,49,328.6043330501391,-55.957947182103055
307.0,50,88.37741681497349,-37.13210107245641
307.0,51,158.06857721755014,-12.021069731716466
307.0,53,88.4077256509413,-250.42320915367452
307.0,54,396.3111588826393,-64.76170012005946
307.0,55,88.38162533548325,-76.55135911293439
307.0,56,392.3,-130.1986294612713
307.0,57,2.02,-258.68561905918307
308.0,26,334.710554627543,-316.44898972282726
308.0,31,324.63897745517346,-133.51950890875065
308.0,35,92.37028673752678,-12.241000705963188
308.0,37,255.01480568975649,-133.4853520142087
308.0,38,88.41705664140888,-301.26311071624855
308.0,39,158.05791620687884,-19.522156840040395
308.0,40,88.41843956673608,-308.79797936158127
